kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786201200000,5,4,33.59
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786204800000,5,4,33.55
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786208400000,5,4,33.52
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786212000000,5,4,33.48
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786215600000,5,4,33.45
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786219200000,5,4,33.42
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786222800000,5,4,33.38
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786226400000,5,4,33.34
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786230000000,5,4,33.31
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786240800000,5,4,33.21
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786244400000,5,4,33.17
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786251600000,5,4,33.1
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786255200000,5,4,33.07
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786258800000,5,4,33.03
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786262400000,5,4,33
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786266000000,5,4,32.96
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786269600000,5,4,32.93
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786273200000,5,4,32.9
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786280400000,5,4,32.84
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786284000000,5,4,32.81
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786287600000,5,4,32.78
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786291200000,5,4,32.75
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786294800000,5,4,32.72
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786298400000,5,4,32.7
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786302000000,5,4,32.68
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786305600000,5,6,32.68
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786309200000,5,6,32.68
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786312800000,5,6,32.68
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786316400000,5,6,32.68
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786320000000,5,4,32.66
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786327200000,5,4,32.61
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786334400000,5,4,32.57
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786341600000,5,4,32.52
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786348800000,5,4,32.48
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786352400000,5,4,32.45
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786359600000,5,4,32.41
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786363200000,5,4,32.39
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786366800000,5,4,32.36
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786374000000,5,5,32.4
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786377600000,5,6,32.4
1,0,0,松滋河(西支),130,1,61505000,官垸,0,1786381200000,5,5,32.41
