kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786201200000,6,4,32.620
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786204800000,6,4,32.590
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786208400000,6,4,32.550
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786212000000,6,4,32.530
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786215600000,6,4,32.510
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786219200000,6,4,32.490
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786222800000,6,4,32.470
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786226400000,6,4,32.460
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786230000000,6,4,32.450
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786240800000,6,4,32.410
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786244400000,6,4,32.400
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786251600000,6,4,32.370
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786255200000,6,4,32.360
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786258800000,6,4,32.340
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786262400000,6,4,32.310
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786266000000,6,4,32.300
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786269600000,6,4,32.270
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786273200000,6,4,32.250
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786280400000,6,4,32.210
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786284000000,6,4,32.180
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786287600000,6,4,32.170
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786291200000,6,4,32.140
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786294800000,6,4,32.130
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786298400000,6,4,32.110
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786302000000,6,4,32.100
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786305600000,6,4,32.090
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786309200000,6,6,32.090
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786312800000,6,4,32.080
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786316400000,6,4,32.070
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786320000000,6,4,32.060
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786327200000,6,4,32.030
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786334400000,6,4,32.000
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786341600000,6,4,31.960
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786348800000,6,6,31.930
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786352400000,6,4,31.910
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786359600000,6,4,31.880
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786363200000,6,4,31.870
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786370400000,6,4,31.840
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786374000000,6,4,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786377600000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786381200000,6,4,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786384800000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786388400000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786392000000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786395600000,6,5,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786399200000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786402800000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786413600000,6,6,31.840
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786420800000,6,6,31.840
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786424400000,6,5,31.850
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786428000000,6,4,31.840
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786431600000,6,4,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786438800000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786442400000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786446000000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786453200000,6,4,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786456800000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786460400000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786464000000,6,4,31.810
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786467600000,6,6,31.810
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786471200000,6,6,31.810
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786474800000,6,6,31.810
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786478400000,6,5,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786482000000,6,6,31.820
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786485600000,6,5,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786489200000,6,6,31.830
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786492800000,6,5,31.840
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786503600000,6,5,31.850
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786507200000,6,6,31.850
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786514400000,6,6,31.860
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786521600000,6,5,31.870
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786525200000,6,6,31.870
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786528800000,6,5,31.880
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786532400000,6,5,31.890
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786536000000,6,6,31.890
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786543200000,6,5,31.900
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786546800000,6,5,31.910
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786550400000,6,4,31.900
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786554000000,6,5,31.920
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786557600000,6,5,31.940
1,长江,0,7,0,0,0,0,0,1,60109100,新厂,0,1786561200000,6,5,31.970
