kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,1240,澧水,110,1,61503800,石龟山,1,1786201200000,5,4,32.71
1,0,1240,澧水,110,1,61503800,石龟山,1,1786204800000,5,4,32.69
1,0,1210,澧水,110,1,61503800,石龟山,1,1786208400000,5,4,32.66
1,0,1220,澧水,110,1,61503800,石龟山,1,1786212000000,5,4,32.64
1,0,1210,澧水,110,1,61503800,石龟山,1,1786215600000,5,4,32.6
1,0,1190,澧水,110,1,61503800,石龟山,1,1786219200000,5,4,32.58
1,0,1190,澧水,110,1,61503800,石龟山,1,1786222800000,5,4,32.55
1,0,1170,澧水,110,1,61503800,石龟山,1,1786226400000,5,4,32.52
1,0,1160,澧水,110,1,61503800,石龟山,1,1786230000000,5,4,32.49
1,0,1070,澧水,110,1,61503800,石龟山,1,1786240800000,5,4,32.4
1,0,1050,澧水,110,1,61503800,石龟山,1,1786244400000,5,4,32.36
1,0,998,澧水,110,1,61503800,石龟山,1,1786251600000,5,4,32.28
1,0,990,澧水,110,1,61503800,石龟山,1,1786255200000,5,4,32.25
1,0,978,澧水,110,1,61503800,石龟山,1,1786258800000,5,4,32.21
1,0,969,澧水,110,1,61503800,石龟山,1,1786262400000,5,4,32.18
1,0,961,澧水,110,1,61503800,石龟山,1,1786266000000,5,4,32.15
1,0,952,澧水,110,1,61503800,石龟山,1,1786269600000,5,4,32.12
1,0,943,澧水,110,1,61503800,石龟山,1,1786273200000,5,4,32.09
1,0,932,澧水,110,1,61503800,石龟山,1,1786280400000,5,4,32.02
1,0,924,澧水,110,1,61503800,石龟山,1,1786284000000,5,4,31.99
1,0,916,澧水,110,1,61503800,石龟山,1,1786287600000,5,4,31.97
1,0,908,澧水,110,1,61503800,石龟山,1,1786291200000,5,4,31.94
1,0,891,澧水,110,1,61503800,石龟山,1,1786294800000,5,4,31.91
1,0,893,澧水,110,1,61503800,石龟山,1,1786298400000,5,4,31.89
1,0,915,澧水,110,1,61503800,石龟山,1,1786302000000,5,6,31.89
1,0,903,澧水,110,1,61503800,石龟山,1,1786305600000,5,6,31.89
1,0,915,澧水,110,1,61503800,石龟山,1,1786309200000,5,6,31.89
1,0,915,澧水,110,1,61503800,石龟山,1,1786312800000,5,6,31.89
1,0,937,澧水,110,1,61503800,石龟山,1,1786316400000,5,6,31.89
1,0,915,澧水,110,1,61503800,石龟山,1,1786320000000,5,6,31.89
1,0,863,澧水,110,1,61503800,石龟山,1,1786327200000,5,4,31.86
1,0,870,澧水,110,1,61503800,石龟山,1,1786334400000,5,4,31.81
1,0,856,澧水,110,1,61503800,石龟山,1,1786341600000,5,4,31.76
1,0,838,澧水,110,1,61503800,石龟山,1,1786348800000,5,4,31.71
1,0,829,澧水,110,1,61503800,石龟山,1,1786352400000,5,4,31.68
1,0,822,澧水,110,1,61503800,石龟山,1,1786359600000,5,4,31.64
1,0,812,澧水,110,1,61503800,石龟山,1,1786363200000,5,4,31.62
1,0,0,澧水,110,1,61503800,石龟山,1,1786366800000,5,4,31.6
1,0,824,澧水,110,1,61503800,石龟山,1,1786374000000,5,5,31.62
1,0,814,澧水,110,1,61503800,石龟山,1,1786377600000,5,6,31.62
1,0,827,澧水,110,1,61503800,石龟山,1,1786381200000,5,5,31.63
1,0,843,澧水,110,1,61503800,石龟山,1,1786388400000,5,5,31.65
1,0,804,澧水,110,1,61503800,石龟山,1,1786392000000,5,6,31.65
1,0,846,澧水,110,1,61503800,石龟山,1,1786395600000,5,5,31.66
1,0,849,澧水,110,1,61503800,石龟山,1,1786399200000,5,5,31.67
1,0,839,澧水,110,1,61503800,石龟山,1,1786402800000,5,6,31.67
1,0,865,澧水,110,1,61503800,石龟山,1,1786413600000,5,5,31.69
1,0,879,澧水,110,1,61503800,石龟山,1,1786417200000,5,5,31.7
1,0,879,澧水,110,1,61503800,石龟山,1,1786424400000,5,5,31.7
1,0,886,澧水,110,1,61503800,石龟山,1,1786428000000,5,4,31.69
1,0,909,澧水,110,1,61503800,石龟山,1,1786431600000,5,5,31.7
1,0,912,澧水,110,1,61503800,石龟山,1,1786438800000,5,5,31.71
1,0,922,澧水,110,1,61503800,石龟山,1,1786442400000,5,6,31.71
1,0,912,澧水,110,1,61503800,石龟山,1,1786446000000,5,6,31.71
1,0,876,澧水,110,1,61503800,石龟山,1,1786453200000,5,4,31.69
1,0,883,澧水,110,1,61503800,石龟山,1,1786456800000,5,4,31.68
1,0,880,澧水,110,1,61503800,石龟山,1,1786460400000,5,4,31.67
1,0,880,澧水,110,1,61503800,石龟山,1,1786464000000,5,6,31.67
1,0,867,澧水,110,1,61503800,石龟山,1,1786467600000,5,4,31.66
1,0,864,澧水,110,1,61503800,石龟山,1,1786471200000,5,4,31.65
1,0,835,澧水,110,1,61503800,石龟山,1,1786474800000,5,4,31.62
1,0,842,澧水,110,1,61503800,石龟山,1,1786478400000,5,4,31.61
1,0,826,澧水,110,1,61503800,石龟山,1,1786482000000,5,4,31.59
1,0,810,澧水,110,1,61503800,石龟山,1,1786485600000,5,4,31.57
1,0,776,澧水,110,1,61503800,石龟山,1,1786489200000,5,4,31.55
1,0,811,澧水,110,1,61503800,石龟山,1,1786492800000,5,4,31.54
1,0,800,澧水,110,1,61503800,石龟山,1,1786503600000,5,4,31.5
1,0,756,澧水,110,1,61503800,石龟山,1,1786507200000,5,4,31.48
1,0,748,澧水,110,1,61503800,石龟山,1,1786514400000,5,4,31.45
1,0,763,澧水,110,1,61503800,石龟山,1,1786518000000,5,4,31.44
1,0,757,澧水,110,1,61503800,石龟山,1,1786525200000,5,4,31.42
1,0,737,澧水,110,1,61503800,石龟山,1,1786528800000,5,4,31.41
1,0,746,澧水,110,1,61503800,石龟山,1,1786532400000,5,4,31.4
1,0,761,澧水,110,1,61503800,石龟山,1,1786536000000,5,6,31.4
1,0,740,澧水,110,1,61503800,石龟山,1,1786543200000,5,6,31.38
1,0,737,澧水,110,1,61503800,石龟山,1,1786546800000,5,4,31.37
1,0,765,澧水,110,1,61503800,石龟山,1,1786550400000,5,5,31.38
1,0,765,澧水,110,1,61503800,石龟山,1,1786554000000,5,6,31.38
1,0,0,澧水,110,1,61503800,石龟山,1,1786557600000,5,6,31.38
1,0,765,澧水,110,1,61503800,石龟山,1,1786561200000,5,6,31.38
1,0,752,澧水,110,1,61503800,石龟山,1,1786564800000,5,4,31.37
1,0,752,澧水,110,1,61503800,石龟山,1,1786568400000,5,6,31.37
1,0,723,澧水,110,1,61503800,石龟山,1,1786572000000,5,4,31.36
1,0,749,澧水,110,1,61503800,石龟山,1,1786575600000,5,6,31.36
1,0,737,澧水,110,1,61503800,石龟山,1,1786579200000,5,4,31.35
1,0,737,澧水,110,1,61503800,石龟山,1,1786590000000,5,6,31.35
1,0,717,澧水,110,1,61503800,石龟山,1,1786597200000,5,4,31.34
1,0,717,澧水,110,1,61503800,石龟山,1,1786600800000,5,6,31.34
1,0,717,澧水,110,1,61503800,石龟山,1,1786608000000,5,6,31.34
1,0,726,澧水,110,1,61503800,石龟山,1,1786611600000,5,4,31.33
1,0,717,澧水,110,1,61503800,石龟山,1,1786615200000,5,5,31.34
1,0,717,澧水,110,1,61503800,石龟山,1,1786618800000,5,6,31.34
1,0,744,澧水,110,1,61503800,石龟山,1,1786622400000,5,6,31.34
1,0,749,澧水,110,1,61503800,石龟山,1,1786629600000,5,5,31.36
1,0,774,澧水,110,1,61503800,石龟山,1,1786633200000,5,5,31.38
1,0,789,澧水,110,1,61503800,石龟山,1,1786636800000,5,5,31.4
1,0,783,澧水,110,1,61503800,石龟山,1,1786640400000,5,5,31.41
1,0,786,澧水,110,1,61503800,石龟山,1,1786644000000,5,5,31.42
1,0,789,澧水,110,1,61503800,石龟山,1,1786647600000,5,5,31.43
1,0,794,澧水,110,1,61503800,石龟山,1,1786651200000,5,5,31.45
1,0,807,澧水,110,1,61503800,石龟山,1,1786654800000,5,5,31.46
1,0,810,澧水,110,1,61503800,石龟山,1,1786658400000,5,5,31.47
1,0,791,澧水,110,1,61503800,石龟山,1,1786662000000,5,6,31.47
1,0,816,澧水,110,1,61503800,石龟山,1,1786665600000,5,5,31.49
1,0,800,澧水,110,1,61503800,石龟山,1,1786676400000,5,6,31.5
1,0,756,澧水,110,1,61503800,石龟山,1,1786680000000,5,4,31.48
