kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786201200000,5,4,27.05
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786204800000,5,4,27.04
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786208400000,5,5,27.05
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786212000000,5,4,27.04
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786215600000,5,5,27.05
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786219200000,5,4,27.03
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786222800000,5,5,27.04
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786226400000,5,4,27.03
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786230000000,5,6,27.03
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786240800000,5,6,27.01
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786244400000,5,6,27.01
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786251600000,5,6,27
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786255200000,5,4,26.98
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786258800000,5,6,26.98
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786262400000,5,4,26.97
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786266000000,5,6,26.97
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786269600000,5,4,26.96
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786273200000,5,6,26.96
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786280400000,5,6,26.97
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786284000000,5,4,26.96
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786287600000,5,5,26.97
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786291200000,5,4,26.96
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786294800000,5,4,26.95
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786298400000,5,6,26.95
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786302000000,5,4,26.94
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786305600000,5,4,26.93
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786309200000,5,6,26.93
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786312800000,5,6,26.93
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786316400000,5,6,26.93
1,0,0,洞庭湖湖口,400,1,61511900,岳阳,0,1786320000000,5,5,26.94
