kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788206400000,5,4,29.15
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788220800000,5,4,29.1
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788238800000,5,6,29.1
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788256800000,5,6,29.09
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788274800000,5,6,29.09
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788285600000,5,4,29.08
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788296400000,5,6,29.08
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788303600000,5,5,29.09
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788310800000,5,6,29.09
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788328800000,5,6,29.09
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788346800000,5,4,29.05
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788361200000,5,4,29.01
1,0,0,万子湖,310,1,61508400,沅江（二）,0,1788372000000,5,4,28.98
