kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788199200000,6,6,36.333
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788220800000,6,6,36.118
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788238800000,6,4,35.940
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788256800000,6,4,35.760
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788274800000,6,5,35.860
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788285600000,6,5,36.050
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788296400000,6,4,36.010
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788303600000,6,4,35.860
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788310800000,6,4,35.810
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788328800000,6,4,35.750
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788346800000,6,4,35.450
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788361200000,6,5,35.620
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788372000000,6,5,35.710
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788382800000,6,4,35.700
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788390000000,6,4,35.670
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788397200000,6,5,35.700
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788415200000,6,4,35.650
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788433200000,6,4,35.390
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788447600000,6,5,35.610
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788458400000,6,6,35.660
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788469200000,6,4,35.590
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788476400000,6,4,35.500
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788483600000,6,4,35.440
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788501600000,6,4,35.340
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788519600000,6,4,35.230
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788534000000,6,5,35.480
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788544800000,6,5,35.660
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788552000000,6,4,35.580
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788559200000,6,4,35.450
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788566400000,6,4,35.330
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788584400000,6,4,35.150
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788598800000,6,4,34.960
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788609600000,6,6,34.890
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788624000000,6,5,35.180
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788631200000,6,5,35.270
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788638400000,6,6,35.240
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788645600000,6,4,35.160
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788649200000,6,4,35.130
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788667200000,6,6,35.000
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788681600000,6,4,34.830
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788696000000,6,5,34.800
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788710400000,6,5,35.110
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788717600000,6,4,35.170
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788724800000,6,4,35.180
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788732000000,6,4,35.130
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788739200000,6,4,35.090
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788760800000,6,4,34.970
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788782400000,6,4,34.730
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788800400000,6,5,35.120
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788814800000,6,4,35.070
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788822000000,6,4,35.000
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788829200000,6,4,34.930
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788847200000,6,4,34.780
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788865200000,6,4,34.570
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788879600000,6,5,34.780
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788944400000,6,4,34.620
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788958800000,6,5,34.590
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788987600000,6,4,34.850
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1788998400000,6,4,34.820
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789012800000,6,4,34.730
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789030800000,6,4,34.560
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789045200000,6,5,34.560
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789066800000,6,6,34.940
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789084800000,6,4,34.750
1,荆江,0,26,0,0,0,0,0,1,60107403,荆12,0,1789099200000,6,4,34.560
