kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,920,草尾河,280,1,61508000,草尾,0,1788206400000,5,4,29.06
1,0,907,草尾河,280,1,61508000,草尾,0,1788220800000,5,6,29.03
1,0,884,草尾河,280,1,61508000,草尾,0,1788238800000,5,6,29
1,0,868,草尾河,280,1,61508000,草尾,0,1788256800000,5,6,28.98
1,0,858,草尾河,280,1,61508000,草尾,0,1788274800000,5,6,28.98
1,0,843,草尾河,280,1,61508000,草尾,0,1788285600000,5,4,28.96
1,0,851,草尾河,280,1,61508000,草尾,0,1788296400000,5,6,28.97
1,0,843,草尾河,280,1,61508000,草尾,0,1788303600000,5,4,28.96
1,0,843,草尾河,280,1,61508000,草尾,0,1788310800000,5,6,28.96
1,0,827,草尾河,280,1,61508000,草尾,0,1788328800000,5,4,28.94
1,0,833,草尾河,280,1,61508000,草尾,0,1788346800000,5,6,28.94
1,0,807,草尾河,280,1,61508000,草尾,0,1788361200000,5,4,28.9
1,0,794,草尾河,280,1,61508000,草尾,0,1788372000000,5,4,28.87
1,0,789,草尾河,280,1,61508000,草尾,0,1788382800000,5,4,28.85
1,0,783,草尾河,280,1,61508000,草尾,0,1788390000000,5,4,28.83
1,0,786,草尾河,280,1,61508000,草尾,0,1788397200000,5,6,28.82
1,0,781,草尾河,280,1,61508000,草尾,0,1788415200000,5,6,28.8
1,0,766,草尾河,280,1,61508000,草尾,0,1788433200000,5,4,28.76
1,0,766,草尾河,280,1,61508000,草尾,0,1788447600000,5,6,28.74
1,0,756,草尾河,280,1,61508000,草尾,0,1788458400000,5,6,28.72
1,0,753,草尾河,280,1,61508000,草尾,0,1788469200000,5,4,28.71
